,0_throughput,1_throughput,LLC-store-misses,LLC-store,LLC-load-misses,LLC-loads,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_data_rd,L1-dcache-load-misses,L1-dcache-loads,instructions,cycles,l1d.replacement,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,MEM_LOAD_RETIRED.L3_MISS,llc_miss_rate,l1_miss_rate,l2_miss_rate,ipc
0,[[1883897]],[[23113728]],[238999.43153236093],[4370784.5082060825],[935776.1466082197],[3933364.378983655],[3954697.4724889146],[19162210.496142507],[46795217.22719784],[2252234343.282827],[11416718441.766068],[6563062261.475086],[46778903.39190749],[17769139.05434171],[3971077.5998688997],[939120.1588588456],[0.23790731202228857],[0.02077724166082547],[0.2063800245428378],[1.7395413889003841]
1,[[1137243]],[[23091200]],[198107.15984162534],[3372809.241126511],[729189.650869241],[3084963.068752163],[3173429.0105921687],[15150343.397590127],[35657783.23569686],[2370171536.6326575],[12618574395.123844],[6556890193.338477],[35841025.10025155],[13890885.382405853],[2882498.435360036],[667302.5517047638],[0.2363690049502573],[0.01504438927081053],[0.20946251364156845],[1.9244754789311223]
