,0_throughput,1_throughput,LLC-store-misses,LLC-store,LLC-load-misses,LLC-loads,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_data_rd,L1-dcache-load-misses,L1-dcache-loads,instructions,cycles,l1d.replacement,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,MEM_LOAD_RETIRED.L3_MISS,llc_miss_rate,l1_miss_rate,l2_miss_rate,ipc
0,[[4211971]],[[28471296]],[488863.2184951978],[7439901.85825782],[7694329.164205148],[11569544.00660879],[11594155.278677396],[36246060.64569946],[84523288.28024557],[1441405972.5739536],[4723030123.729547],[6575086320.188375],[81790045.33470403],[28914498.630958032],[7163514.675865665],[3057950.4299052716],[0.6650503390462036],[0.05863947415821393],[0.31987352755403575],[0.7183221472283625]
1,[[4803255]],[[28465152]],[615498.8865650217],[8235093.416416954],[8487436.467414346],[13016319.69722733],[13041051.504986571],[39643422.82304926],[89894198.38031559],[1537438579.9571218],[5027575795.527166],[6544454585.065159],[86877399.18164708],[31234687.993895836],[7492220.382665779],[3073382.7735261815],[0.652061155905866],[0.058470107067836605],[0.32895876733944157],[0.7682192198262631]
2,[[5379847]],[[28469248]],[606235.7365104805],[8846158.269014228],[10317021.00035133],[15343451.305456702],[15158990.23683172],[44200631.73063325],[97167451.53642784],[1636806029.6574097],[5332695007.048523],[6547962134.007659],[93692915.19787784],[34224705.349183865],[8375334.257784983],[3577069.250294777],[0.6724054969746093],[0.059364060112098556],[0.3429586782653557],[0.8144052909763337]
3,[[5704860]],[[28477440]],[641524.6387602858],[9201955.381495109],[11073719.26753057],[16127954.913997214],[16052107.607154455],[47664909.79719135],[102376592.3898362],[1698580214.3527815],[5522982658.823217],[6585532243.597831],[98660546.16211522],[36729192.25016406],[8887277.185368657],[3812072.5350428293],[0.68661645736124],[0.06027186206737094],[0.3367699147119822],[0.8386539545368443]
4,[[5781132]],[[28442624]],[688005.6638051987],[9212040.751271151],[10933923.73764068],[16035841.510299334],[15816914.380799634],[45819548.14716855],[101526940.45738891],[1690382538.764019],[5491188017.641712],[6523200786.307873],[97804977.70596075],[35427438.02433207],[8778423.031958265],[3867219.888114909],[0.681842841276409],[0.060061517514031944],[0.3452001388140501],[0.8417934994684904]
5,[[5757650]],[[28452864]],[755060.9441492772],[9363932.13529659],[10311412.515283322],[15138190.405359302],[15018723.264671678],[46627970.08513805],[106897958.00266947],[1679577413.679193],[5445192642.271802],[6513139726.024784],[103038126.27772714],[36838140.83841905],[8836412.351016013],[3852878.019684426],[0.6811522539466026],[0.06364574632407355],[0.32209687098213746],[0.8360319095434499]
6,[[5368101]],[[28495872]],[829687.3267996408],[9163438.701096524],[9452356.180837836],[14252030.919357842],[14293449.035661692],[50107984.68644625],[119837853.71020223],[1623042614.156657],[5243438097.086467],[6550241926.047718],[115319456.12922873],[40186256.1005759],[8449383.494192798],[3686186.419526792],[0.6632287169682715],[0.07383530947674515],[0.28525292176693623],[0.800495333803686]
