,0_throughput,1_throughput,LLC-store-misses,LLC-store,LLC-load-misses,LLC-loads,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_data_rd,L1-dcache-load-misses,L1-dcache-loads,instructions,cycles,l1d.replacement,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,MEM_LOAD_RETIRED.L3_MISS,llc_miss_rate,l1_miss_rate,l2_miss_rate,ipc
0,[[8277175]],[[28469248]],[288918.6298747894],[19076099.885316618],[626174.0841319391],[12155920.008634528],[12042688.669436546],[56863157.0926397],[139809883.94047827],[2099405850.5186925],[6841404869.316083],[6572952986.806292],[134240046.6653852],[50009570.59490191],[10581875.507555092],[365942.11680348386],[0.051511862836145554],[0.06659497681495741],[0.21178368006927525],[1.0408418990746848]
1,[[7588404]],[[28469248]],[326712.2894886465],[17716523.373746477],[727252.8306369616],[11155089.018940657],[11123878.819272282],[52131429.52887345],[129909526.07864876],[2172592550.9777365],[7133885539.505745],[6580219810.3061495],[124623999.5893452],[46624837.85967194],[9881246.101429505],[397183.9404998156],[0.06519471331892833],[0.059794702886275336],[0.21338142690123668],[1.0841409170454195]
2,[[6896224]],[[28473344]],[267241.94431555405],[16157319.841149546],[607720.5635209592],[10437775.062792977],[10318083.6322596],[47902278.465349],[118726287.59581672],[2199042332.979634],[7282642079.9597435],[6536159891.585212],[114024279.13184184],[42662641.93138888],[9012288.452022647],[332433.56615311414],[0.0582231902742636],[0.053989996379445],[0.21539859820495544],[1.1142080672377015]
3,[[6298076]],[[28477440]],[263358.03572644014],[15072317.062896507],[587461.4511775408],[9633201.516758924],[9416205.906688642],[47192384.6708618],[114499166.9597611],[2230978473.0326915],[7428189187.71744],[6590246923.038185],[110505847.1308843],[42378559.92040648],[8429172.440737672],[316369.60904705344],[0.06098299201522271],[0.051322398823560184],[0.19952808005700398],[1.1271488419879954]
4,[[5838647]],[[28471296]],[268253.91853262903],[13912202.362991031],[619574.1406100453],[9039373.540085746],[8964689.204824654],[40908537.47442633],[102829558.82527912],[2237310242.4632754],[7491408447.290726],[6496906769.85892],[98715324.0762358],[36228509.88769991],[7759917.969954752],[330426.66935025516],[0.06854171230589151],[0.04596124259998199],[0.21913981184071574],[1.1530731027333798]
5,[[5433016]],[[28477440]],[272355.0005269148],[13195546.481289651],[627089.2350435777],[8834563.127395349],[8684049.028052716],[40871234.01820275],[100058054.41184054],[2269514833.050349],[7660110741.5371065],[6550288641.206526],[96862929.65647271],[36197426.44132258],[7346839.72836443],[313766.4691262759],[0.07098135199226986],[0.04408786096249354],[0.21247337489700252],[1.1694310222222755]
