,0_throughput,1_throughput,LLC-store-misses,LLC-store,LLC-load-misses,LLC-loads,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_data_rd,L1-dcache-load-misses,L1-dcache-loads,instructions,cycles,l1d.replacement,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,MEM_LOAD_RETIRED.L3_MISS,llc_miss_rate,l1_miss_rate,l2_miss_rate,ipc
0,[[5233925]],[[13019136]],[2907486.3630513297],[12941090.614057668],[1993791.690428673],[9580145.989890195],[9443654.290689973],[39273195.39013119],[95812659.5579907],[1950383566.4389372],[6507700993.772967],[6574313892.179608],[92727448.49567124],[34840000.74154194],[7978911.452894306],[1201232.390856917],[0.2081170467060414],[0.0491250342787332],[0.24046055323176052],[0.9898677033833326]
1,[[4887423]],[[13019136]],[2727044.143085935],[12204400.76173258],[1812440.686471269],[8644723.98697973],[8791925.351672499],[36287122.92125407],[89614183.94632702],[1974344128.818674],[6623640018.545339],[6498644923.5401],[86488879.55822909],[32407072.926977284],[7624994.372907926],[1190246.9493665602],[0.2096585951386164],[0.04538934354870882],[0.24228774958961813],[1.0192340243967581]
2,[[4604387]],[[13021184]],[2676763.707982806],[11733098.23707645],[1725684.1048876103],[8038192.711197472],[8048410.194898737],[36268616.24423754],[88291404.47356482],[2018411768.0795271],[6808637069.064502],[6579213163.197302],[85506107.44078751],[32064176.08132941],[7248407.662819995],[1165789.9452857312],[0.2146855850424778],[0.043743009166842144],[0.22191114600843065],[1.0348710248743038]
3,"[[4806404, 4946696]]","[[6600704, 6602752]]",[6670483.912966326],[23242450.25389069],[5585770.825825175],[17068451.087994553],[17065088.34009519],[63834392.840523496],[157902696.6503591],[3020751146.5631113],[10021602556.40575],[9825689749.430405],[156217528.58858353],[58455154.3098043],[15200638.146053301],[4287792.974224204],[0.32725704265889966],[0.05227265967605919],[0.2673337613271993],[1.0199388350305587]
4,"[[4555800, 4690171]]","[[6600704, 6602752]]",[6244371.052775954],[22061158.407605924],[4843480.6597329965],[15725516.015525114],[15786536.20898509],[60174471.83229035],[149647109.37839144],[3106971189.388893],[10378322083.78071],[9779427893.810322],[148046408.5943962],[55259380.16205037],[14396927.00252885],[3882893.5037228023],[0.3080013816367768],[0.04816494915996481],[0.2623460701571766],[1.0612402071443714]
5,"[[4309356, 4427948]]","[[6602752, 6604800]]",[5930530.895870518],[20926149.329187732],[4681250.93772449],[14697920.033382801],[14824588.730816236],[58766545.13772615],[144213357.07686433],[3166498879.582023],[10653923802.166079],[9769344594.198645],[142499268.57259202],[53605189.16800736],[13601553.105073363],[3690088.588573377],[0.3184975103342616],[0.045543473268463766],[0.25226238323306416],[1.0905464229906197]
6,"[[4110019, 4110851, 4100291]]","[[4395008, 4397056, 4392960]]",[10912476.002280407],[29634442.281595074],[9023476.916735351],[22793748.8416762],[22834301.276956007],[78466426.15165606],[192983203.24505335],[4756570292.2388735],[15840159957.057001],[13112704076.28773],[191675631.38054445],[72376384.83031312],[20274563.088988226],[7784479.264611838],[0.39587506993306787],[0.040571922916799355],[0.2910072803981538],[1.2080010244188648]
7,"[[4147267, 4148867, 4139587]]","[[4399104, 4399104, 4390912]]",[10953608.465163492],[29893021.654927485],[9251724.006751262],[22772579.516692996],[22489206.30233096],[80629998.84130092],[197069037.3402579],[4585207531.361296],[15284150116.255566],[13148448487.04868],[195782165.2239834],[74961240.28562723],[20368679.188173465],[7768381.047703567],[0.4062659656087474],[0.04297930595122929],[0.27891859885295406],[1.1624299347037461]
8,"[[3996541, 4030147, 4022147]]","[[4403200, 4405248, 4401152]]",[10458617.899190411],[28493897.410089582],[8855784.004575932],[21033177.89054456],[20725767.795684442],[75012515.08135323],[186592651.43291548],[4499612388.829695],[15102500591.668234],[13017331653.92511],[185920826.99394998],[69984485.92999624],[19314331.85322474],[7451367.02702243],[0.42103880120545356],[0.041468605583923734],[0.2762974654723515],[1.160184052552305]
