,0_throughput,1_throughput,LLC-store-misses,LLC-store,LLC-load-misses,LLC-loads,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_data_rd,L1-dcache-load-misses,L1-dcache-loads,instructions,cycles,l1d.replacement,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,MEM_LOAD_RETIRED.L3_MISS,llc_miss_rate,l1_miss_rate,l2_miss_rate,ipc
0,"[[2651002, 2702432, 2694513, 2722073, 2695153]]","[[13811712, 13811712, 13811712, 13811712, 13809664]]",[11007404.100837786],[33082528.248279687],[42607942.54975058],[58613011.24799027],[58425717.555611655],[126693882.18843643],[289844586.9815199],[4007127614.475734],[12004549584.469864],[19404367131.38056],[289078387.86257976],[102132452.4184652],[45431821.714401655],[30562334.984164186],[0.7269365904010182],[0.07233225763373678],[0.4611565810945232],[0.6186519510371569]
1,"[[2464508, 2512907, 2520884, 2515296, 2516237]]","[[13836288, 13836288, 13836288, 13836288, 13836288]]",[10708633.39896818],[31316896.602497328],[41617163.1368236],[56087978.10677781],[56009353.42084531],[120027723.98590896],[288208998.11180794],[4011753755.2698846],[11975806918.411985],[19666088815.97545],[287505408.96597034],[96161624.49052423],[43039657.80332212],[29729883.389222562],[0.741997920794982],[0.07184114870789698],[0.46663680323906426],[0.6089572273610205]
2,"[[2306063, 2350052, 2344824, 2364715, 2349715]]","[[13793280, 13793280, 13793280, 13809664, 13807616]]",[10199380.104001807],[29033496.84149096],[39683798.12679974],[51916460.3356749],[52025862.9869044],[113244557.16054642],[283466231.4497198],[3940267621.9063587],[11727237143.743513],[19462263404.199413],[282989340.1089173],[90400114.0818484],[40038726.12461212],[28423295.99080974],[0.7643779616371619],[0.07194085748738424],[0.45941159814990057],[0.6025628623037289]
3,"[[2166455, 2206772, 2205231, 2208924, 2209152]]","[[13881344, 13881344, 13858816, 13854720, 13856768]]",[9724902.77992422],[27523514.472028524],[38635078.051624514],[49432929.67647383],[49385933.40669204],[107639321.89397603],[282844542.6016373],[3941572058.9565783],[11686970656.78653],[19577000809.3529],[282152878.9545103],[85722337.5369997],[37908916.04927856],[27475458.66984259],[0.7815656143481975],[0.07175932302415208],[0.45880940661570535],[0.5969745197744021]
