,0_throughput,1_throughput,LLC-store-misses,LLC-store,LLC-load-misses,LLC-loads,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_data_rd,L1-dcache-load-misses,L1-dcache-loads,instructions,cycles,l1d.replacement,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,MEM_LOAD_RETIRED.L3_MISS,llc_miss_rate,l1_miss_rate,l2_miss_rate,ipc
0,[[4265729]],[[28483584]],[4067390.5899873697],[11425770.262773797],[3862709.9408438066],[7611869.451750169],[7548809.8668703325],[32953849.258864723],[86808231.98634504],[1419212464.4495704],[4689477400.430339],[6559529651.394926],[84031630.883268],[29851576.24711776],[7203095.48241344],[3123277.2511547436],[0.5074587741327682],[0.061166480820060216],[0.22907217325574405],[0.7149106185430676]
1,[[4712048]],[[28403712]],[4288563.98702725],[12025893.001553852],[4187952.3147470285],[8404807.765938574],[8372342.37729814],[34274934.92523968],[87490972.45448492],[1468831375.2008102],[4832898118.72228],[6426281728.614782],[84948493.27928442],[30542698.440644078],[7156799.650502275],[3009329.2885811133],[0.4982805593388078],[0.05956502150733515],[0.24427011737760704],[0.752052014340186]
2,[[5209346]],[[28459008]],[4788711.879162638],[13214425.571376635],[5389104.595664913],[9979224.427735927],[9736597.585622763],[37870351.70572301],[94063635.59218639],[1580184551.4741762],[5192031435.742834],[6572834153.594875],[90641720.7921499],[32998994.899466835],[8120201.663091893],[3521819.8822913924],[0.5400324077978058],[0.05952699354289543],[0.2571034370444296],[0.7899227813169697]
3,[[5525560]],[[28473344]],[5085864.839639076],[13828466.5738137],[5850301.882977456],[10486447.983560558],[10498088.326152973],[41486373.07599269],[99982298.04191838],[1632564159.6162786],[5351605915.537173],[6584382805.163785],[96447998.27394614],[35924742.90866123],[8684066.755789453],[3754475.9600651735],[0.557891660946479],[0.06124249234126176],[0.25304907485942657],[0.8127725975075736]
4,[[5729940]],[[28473344]],[5277571.444962768],[14327731.108413981],[5288407.331375412],[10042665.213099604],[10062478.635893892],[41233180.21327916],[102565453.91478261],[1663408545.168562],[5451566138.420958],[6583988362.648191],[98987823.37261401],[36751372.106913075],[8951469.107255781],[3833890.328166459],[0.5265940085782446],[0.06165980943929149],[0.2440383832594428],[0.828003610903748]
5,[[5719506]],[[28481536]],[5235932.351840084],[14125224.034651775],[4947187.984552583],[9927194.133502211],[9637884.993839066],[41825774.39580951],[105398685.36320677],[1626581306.7216632],[5320466173.368817],[6475770276.027919],[101462731.29772344],[37397803.80803541],[8685074.082886297],[3849402.200000428],[0.49834705738823565],[0.06479767407116917],[0.23042932577010883],[0.8215958791904927]
